,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
63,90150627438,Банк ВТБ,"Ленинский просп., 64/2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/90150627438/?ll=37.551726%2C55.692475&z=16,55.692475,37.551726,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
64,226682227522,Банк ВТБ,"Кировоградская ул., 14, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/226682227522/?ll=37.605939%2C55.622609&z=16,55.622609,37.605939,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
65,68953039594,Банк ВТБ,"2-я Владимирская ул., 45, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/68953039594/?ll=37.786267%2C55.749360&z=16,55.749360,37.786267,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
66,1503457777,Банк ВТБ,"ул. Барклая, 7, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1503457777/?ll=37.499614%2C55.740426&z=16,55.740426,37.499614,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
67,1510939541,Банк ВТБ,"Комсомольский просп., 48, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1510939541/?ll=37.571174%2C55.719830&z=16,55.719830,37.571174,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,выходной,выходной
68,1139314974,Банк ВТБ,"Тверская ул., 6, стр. 7, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1139314974/?ll=37.612506%2C55.759735&z=16,55.759735,37.612506,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
69,32980777105,Банк ВТБ,"Каширское ш., 26, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/32980777105/?ll=37.648178%2C55.653517&z=16,55.653517,37.648178,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
70,1536220377,Банк ВТБ,"ул. Маршала Бирюзова, 8, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1536220377/?ll=37.496794%2C55.792189&z=16,55.792189,37.496794,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
71,1417187528,Банк ВТБ,"Ленинградский просп., 60, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1417187528/?ll=37.536185%2C55.799340&z=16,55.799340,37.536185,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,выходной,выходной
72,130819204134,Банк ВТБ,"ул. Остоженка, 11, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/130819204134/?ll=37.599750%2C55.741744&z=16,55.741744,37.599750,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,выходной,выходной
73,1058116075,Банк ВТБ,"Большая Черкизовская ул., 5А, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1058116075/?ll=37.718723%2C55.797306&z=16,55.797306,37.718723,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
74,159633123975,Банк ВТБ,"Свободный просп., 20, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/159633123975/?ll=37.816238%2C55.750866&z=17,55.750866,37.816238,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
75,202736422246,Банк ВТБ,"Братиславская ул., 14, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/202736422246/?ll=37.755015%2C55.659124&z=16,55.659124,37.755015,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
76,1006637277,Банк ВТБ,"Варшавское ш., 87, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1006637277/?ll=37.620699%2C55.652939&z=16,55.652939,37.620699,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
77,1167797824,Банк ВТБ,"ул. Генерала Белова, 33А, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1167797824/?ll=37.722127%2C55.612274&z=16,55.612274,37.722127,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,10:00-17:00
78,100378522032,Банк ВТБ,"Ленинский просп., 69, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/100378522032/?ll=37.550657%2C55.690374&z=16,55.690374,37.550657,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
79,1027838939,Банк ВТБ,"просп. Мира, 76, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1027838939/?ll=37.635180%2C55.790711&z=16,55.790711,37.635180,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
80,1452029437,Банк ВТБ,"Ленинградский просп., 77, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1452029437/?ll=37.508184%2C55.805214&z=16,55.805214,37.508184,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
81,1271730046,Банк ВТБ,"Каланчёвская ул., 35, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1271730046/?ll=37.647891%2C55.776781&z=16,55.776781,37.647891,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
82,1397223597,Банк ВТБ,"Измайловский бул., 46, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1397223597/?ll=37.805842%2C55.796345&z=16,55.796345,37.805842,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,10:00-17:00
83,1365092242,Банк ВТБ,"просп. Мира, 180, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1365092242/?ll=37.645897%2C55.824253&z=16,55.824253,37.645897,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
84,177929122556,Банк ВТБ,"Вешняковская ул., 20Б, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/177929122556/?ll=37.823062%2C55.721204&z=16,55.721204,37.823062,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,10:00-15:00
85,1017083166,Банк ВТБ,"Мичуринский просп., 7, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1017083166/?ll=37.509703%2C55.702729&z=16,55.702729,37.509703,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
86,1078005708,Банк ВТБ,"Новоясеневский просп., 2А, стр. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1078005708/?ll=37.505768%2C55.617775&z=16,55.617775,37.505768,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,10:00-17:00
87,144951184809,Банк ВТБ,"ул. Академика Скрябина, 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/144951184809/?ll=37.797685%2C55.715728&z=16,55.715728,37.797685,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
88,1178715162,Банк ВТБ,"просп. Вернадского, 105, корп. 3, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1178715162/?ll=37.484864%2C55.663812&z=16,55.663812,37.484864,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
89,85088963025,Банк ВТБ,"ул. Мичуринский Проспект, Олимпийская Деревня, 1, корп. 4, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/85088963025/?ll=37.468749%2C55.679260&z=16,55.679260,37.468749,"4,3",['8 (800) 500-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
90,113869603954,Банк ВТБ,"ул. Новый Арбат, 36, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/113869603954/?ll=37.577131%2C55.753666&z=16,55.753666,37.577131,"4,3",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
91,1464290438,Банк ВТБ,"9-я Парковая ул., 59, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1464290438/?ll=37.798143%2C55.807805&z=15,55.807805,37.798143,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
92,1475949901,Банк ВТБ,"Ломоносовский просп., 25, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1475949901/?ll=37.532448%2C55.693597&z=16,55.693597,37.532448,"4,2",['8 (800) 500-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,выходной,выходной
93,1211913106,Банк ВТБ,"Ленинский просп., 111, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1211913106/?ll=37.509353%2C55.661334&z=16,55.661334,37.509353,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
94,13062900424,Банк ВТБ,"ул. Академика Янгеля, 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/13062900424/?ll=37.599821%2C55.596458&z=16,55.596458,37.599821,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
95,1486115940,Банк ВТБ,"Ивантеевская ул., 23, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1486115940/?ll=37.731802%2C55.815752&z=16,55.815752,37.731802,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
96,1432013573,Банк ВТБ,"ул. Декабристов, 20, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1432013573/?ll=37.608948%2C55.862343&z=16,55.862343,37.608948,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
97,1229122030,Банк ВТБ,"Носовихинское ш., 17В, Реутов",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1229122030/?ll=37.871859%2C55.747307&z=17,55.747307,37.871859,"4,5",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
98,1129311545,Банк ВТБ,"ш. Энтузиастов, 31, стр. 39, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1129311545/?ll=37.752050%2C55.758863&z=16,55.758863,37.752050,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-15:00,выходной
99,1492102809,Банк ВТБ,"Новоясеневский просп., 9, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1492102809/?ll=37.535413%2C55.608816&z=16,55.608816,37.535413,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,10:00-17:00
100,206866879787,Банк ВТБ,"Ленинградский просп., 36, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/206866879787/?ll=37.559389%2C55.791248&z=16,55.791248,37.559389,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,выходной,выходной
101,175937738734,Банк ВТБ,"ул. Адмирала Макарова, 6, стр. 13, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/175937738734/?ll=37.490497%2C55.835660&z=16,55.835660,37.490497,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,выходной,выходной
102,1405085351,Банк ВТБ,"ул. Большая Молчановка, 17, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1405085351/?ll=37.592591%2C55.753002&z=16,55.753002,37.592591,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,выходной,выходной
103,1133133174,Банк ВТБ,"площадь Победы, 2, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1133133174/?ll=37.518381%2C55.737507&z=16,55.737507,37.518381,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,выходной,выходной
104,1090304853,Банк ВТБ,"ул. Лавочкина, 34, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1090304853/?ll=37.493847%2C55.856341&z=16,55.856341,37.493847,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,10:00-17:00
105,1802731966,Банк ВТБ,"Ленинградский просп., 65, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1802731966/?ll=37.519467%2C55.802998&z=16,55.802998,37.519467,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
106,58689134461,Банк ВТБ,"Ярцевская ул., 32, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/58689134461/?ll=37.417689%2C55.741287&z=16,55.741287,37.417689,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,10:00-17:00
107,1098414135,Банк ВТБ,"ул. Богданова, 50, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1098414135/?ll=37.394449%2C55.650633&z=16,55.650633,37.394449,"3,8",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,10:00-17:00
108,1019185066,Банк ВТБ,"Привольная ул., 65/32, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1019185066/?ll=37.849885%2C55.681534&z=16,55.681534,37.849885,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
109,176696200464,,,,https://yandex.ru/maps/org/bank_vtb/176696200464,,,,[],[],выходной,выходной,выходной,выходной,выходной,выходной,выходной
110,179272568855,Банк ВТБ,"ул. Менжинского, 21, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/179272568855/?ll=37.667393%2C55.868834&z=16,55.868834,37.667393,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,10:00-15:00
111,1388074342,Банк ВТБ,"Москва, поселение Московский, Киевское шоссе, 22-й километр, 4А",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1388074342/?ll=37.441036%2C55.634151&z=16,55.634151,37.441036,"4,8",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
112,80526591552,Банк ВТБ,"Профсоюзная ул., 102А, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/80526591552/?ll=37.526519%2C55.644237&z=16,55.644237,37.526519,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
113,154162719984,Банк ВТБ,"Ленинградское ш., 13, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/154162719984/?ll=37.497198%2C55.818685&z=16,55.818685,37.497198,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
114,1079232532,Банк ВТБ,"Лермонтовский просп., 10, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1079232532/?ll=37.851808%2C55.700563&z=16,55.700563,37.851808,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
115,1068286415,Банк ВТБ,"Большая Черкизовская ул., 12, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1068286415/?ll=37.725190%2C55.797342&z=16,55.797342,37.725190,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
116,1157217772,Банк ВТБ,"просп. Маршала Жукова, 48, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1157217772/?ll=37.465748%2C55.777793&z=16,55.777793,37.465748,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
117,171609631901,Банк ВТБ,"Венёвская ул., 6, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/171609631901/?ll=37.543254%2C55.547851&z=16,55.547851,37.543254,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
118,1327634980,Банк ВТБ,"Краснопресненская наб., 12, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1327634980/?ll=37.556388%2C55.754203&z=16,55.754203,37.556388,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,выходной,выходной
119,199885643442,Банк ВТБ,"ул. Земляной Вал, 14/16, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/199885643442/?ll=37.656945%2C55.760895&z=16,55.760895,37.656945,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,выходной,выходной
120,119250669481,Банк ВТБ,"Можайское ш., 45Б, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/119250669481/?ll=37.406981%2C55.716448&z=16,55.716448,37.406981,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
121,1058066033,Банк ВТБ,"Рублёвское ш., 28, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1058066033/?ll=37.421309%2C55.746796&z=16,55.746796,37.421309,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
122,176494010265,Банк ВТБ,"Смирновская ул., 2, Люберцы",vtb.ru,https://yandex.ru/maps/org/bank_vtb/176494010265/?ll=37.891172%2C55.676550&z=16,55.676550,37.891172,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
123,60132181422,Банк ВТБ,"Снежная ул., 26, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/60132181422/?ll=37.653388%2C55.854997&z=16,55.854997,37.653388,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
124,1010582592,Банк ВТБ,"бул. Дмитрия Донского, 11, Москва",,https://yandex.ru/maps/org/bank_vtb/1010582592/?ll=37.576393%2C55.566807&z=16,55.566807,37.576393,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,10:00-17:00
125,207919023267,Банк ВТБ,"Стремянный пер., 36, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/207919023267/?ll=37.627296%2C55.727263&z=17,55.727263,37.627296,"4,5",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
